BRAND_ID,TOTAL_REVENUE,TOTAL_TRANS,AVG_SPEND_PER_TRANS
19921,6951929.2913,50537.1661,137.56
19922,91394.8505,490.7748,186.23
19925,4205402.8339,30233.4161,139.1
19926,3140991.8591,11280.2535,278.45
19927,2294535.1024,21181.5809,108.33
19928,19032456.7094,204908.3616,92.88
19929,2227953.9049,8598.8323,259.1
19931,4612032.6629,160550.4864,28.73
19934,26730595.9711,304875.6607,87.68
19935,636188.1574,18536.162,34.32
19936,40912.5688,410.8372,99.58
19937,143185.9659,1053.1018,135.97
19938,9113813.7447,106141.354,85.86
19939,1128306.0309,13872.9335,81.33
19940,1023.1871,23.144599999999997,44.21
19942,422234415.8576,1495135.062,282.41
19943,28933.0876,329.0268,87.94
19944,3364126.145,3943.7889,853.02
19945,46310513.2105,385722.29720000003,120.06
19946,5302344.4939,17520.2614,302.64
19947,1435601.4219,1895.2716,757.46
19948,30859190.7207,406518.9031,75.91
19950,390410.4363,3229.2523,120.9
19951,3105356.6965,36381.5686,85.36
19952,1850817.8925,31120.6404,59.47
19953,15553.9277,366.3519,42.46
19954,2707026.8964,9055.1,298.95
19955,91493.88339999999,747.7405,122.36
19956,4045679.7907,19705.3975,205.31
19957,9735942.4911,56534.5638,172.21
19958,3889749.6297,55284.5231,70.36
19959,17339848.2737,234243.9755,74.02
19960,71687791.9412,1312837.2084,54.61
19961,6444431.7924999995,99468.5113,64.79
19962,452374.7792,1847.6064000000001,244.84
19963,99346.9499,1629.2502,60.98
19964,1006346.8761,10860.5996,92.66
19965,4026676.7482,44662.5941,90.16
19966,24006470.5983,453340.72,52.95
19968,5996739.7391,63221.6168,94.85
19969,655213.7646999999,6120.7759,107.05
19970,17564917.0698,37286.0947,471.08
19972,4029135.246,42055.0903,95.81
19973,27035.0083,527.2265,51.28
19975,1884743.9996,26712.9937,70.56
19976,4378138.8191,38843.165,112.71
19977,614521.9206,2300.701,267.1
19978,1341543.2083,5892.0656,227.69
19979,3561444.1108999997,14443.2304,246.58
19980,135889.016,2593.4019,52.4
19981,10216156.8367,497822.5169,20.52
19982,10823000.840400001,120545.6627,89.78
19983,1609264.749,24355.9343,66.07
19984,2524476.3684,24259.6093,104.06
19985,2211767.4712,14917.2538,148.27
19986,3128841.3736,56095.6418,55.78
19987,496.6349,18.9427,26.22
19988,26382.5676,691.7216999999999,38.14
19990,909820.6647,3014.868,301.78
19991,1668082.7527,11564.3464,144.24
19992,2258893.995,18591.2913,121.5
19993,149225.7,415.9585,358.75
19994,8497540.4333,127996.8741,66.39
19995,358530.1155,5888.96,60.88
19997,2105341.6642,1133.5148,1857.36
19998,748436.6997,10096.0893,74.13
19999,1291194.4984,54770.4909,23.57
20001,241987.5944,400.1338,604.77
20002,319080.0357,403.3574,791.06
20003,2495641.1981,4440.5643,562.01
20004,5141.2711,27.0841,189.83
20005,3079857.7489,17303.5296,177.99
20006,1493398.8899,1425.2275,1047.83
20007,298847.5277,436.8316,684.13
20008,2325410.7373,82570.9891,28.16
20009,624622.5966,1691.0523,369.37
20010,8660312.5135,19601.8355,441.81
20011,231940.8258,1719.6869,134.87
20012,2482128.2536,19334.0457,128.38
20013,976445.0022,8847.5199,110.36
20014,639100.7143,7597.6591,84.12
20015,213789.3641,8573.5025,24.94
20016,1110236.1721,4366.3918,254.27
20017,533416.3806,8925.3614,59.76
20018,65416.034100000004,317.436,206.08
20019,4942708.9498000005,77614.9626,63.68
20020,2028208.0186,35618.8655,56.94
20021,2630059.0848,51243.094600000004,51.33
20022,13970.595299999999,109.4251,127.67
20023,205269.8572,576.3343,356.16
20024,4301185.8252,15937.1185,269.88
20025,4078871.4438,120249.683,33.92
20026,14349.0389,190.3078,75.4
20027,9102757.2684,60030.6443,151.64
20028,2367781.5827,53851.6955,43.97
20029,4639565.0178,20457.8394,226.79
20030,22167926.528,304509.2409,72.8
20031,85827.3405,583.0831,147.2
20032,1176076.6003,6694.0389000000005,175.69
20033,22519.8833,154.2913,145.96
20034,1686330.1243,17829.6844,94.58
20035,8541.3002,195.3015,43.73
20037,4997551.5901999995,48528.771,102.98
20038,1897035.7015,27389.2918,69.26
20039,1326679.5527,13161.793,100.8
20040,2741703.5699,67368.9143,40.7
20041,10136.2977,520.2388,19.48
20042,2524519.1863,22420.9364,112.6
20043,1018052.0258000001,7118.5114,143.01
20044,5579379.3373,76045.6312,73.37
20046,5608172.1894000005,37893.226,148.0
20047,4160369.3287,86131.2916,48.3
20048,534836.8338,3058.0515,174.89
20049,1217562.6029,8813.0862,138.15
20051,1214038.5654,18036.1148,67.31
20053,1710210.0292,39812.7607,42.96
20054,3434260.3492,3821.5809,898.65
20057,8136027.4823,93290.1349,87.21
20058,257884.4808,1310.9997,196.71
20059,23755342.3693,482275.865,49.26
20061,4994694.4247,247668.8604,20.17
20062,152691.562,2152.6175,70.93
20063,203607.4625,391.9416,519.48
20064,1066980.7956,3594.1589,296.87
20065,23401.602,10.7118,2184.66
20066,4849292.0263,28413.7583,170.67
20067,14859246.1606,14975.2619,992.25
20069,517004.2445,5999.0783,86.18
20070,872432.4521999999,6971.7316,125.14
20071,2952152.3875,50221.5723,58.78
20074,413707.0486,4825.8007,85.73
20076,900628.6146,4901.5765,183.74
20078,15614.7853,40.5775,384.81
20079,6663237.5316,133779.4824,49.81
20080,629018.1891,3169.4916,198.46
20081,3658916.3153,14683.2627,249.19
20082,167370.8109,1297.2095,129.02
20083,2789534.9126,12116.4375,230.23
20085,1705961.0533,22284.4734,76.55
20087,5337763.1596,51267.4784,104.12
20088,479167.4899,5715.9613,83.83
20089,629727.6287,6236.6545,100.97
20090,1818117.72,69466.0878,26.17
20091,581680.195,10601.8303,54.87
20095,186.88139999999999,1.62,115.36
20096,2570914.4517,9716.4982,264.59
20097,5644703.1863,92527.8547,61.01
20098,2244392.2172,9931.154,226.0
20099,2013767.3311,8718.9581,230.96
20100,2231734.776,8419.6282,265.06
20101,308822.8052,5927.0004,52.1
20102,1106113.5984,16041.6968,68.95
20104,405649.8509,5027.4516,80.69
20106,3421592.9174,29834.2415,114.69
20107,559599.9104,1216.4982,460.01
20108,452734.7246,2788.6799,162.35
20109,4830304.9095,14416.8557,335.05
20110,767453.165,20432.0063,37.56
20112,129737.8609,769.3065,168.64
20113,88597.9699,8593.9746,10.31
20114,877788.627,3817.9894,229.91
20115,1006026.2885,2710.1395,371.21
20116,10587838.1018,207174.2255,51.11
20117,1620616.9463,2166.6689,747.98
20118,984225.5155999999,7896.4525,124.64
20119,2004647.2339,18973.7846,105.65
20120,2598293.8926,123947.6098,20.96
20121,232007.2345,200.9851,1154.35
20122,584443.6523,5187.9526,112.65
20123,5078217.9087000005,3749.1322,1354.5
20124,3221741.83,58318.592300000004,55.24
20125,1733638.9093,5492.4965,315.64
20126,1458431.4545,18499.7897,78.84
20127,6188778.2764,7736.0243,799.99
20128,3359176.5139,11797.586800000001,284.73
20129,2525459.3586,31221.5909,80.89
20130,1417703.406,16644.6323,85.17
20131,1384.6464,20.4541,67.7
20133,11056.7191,176.6635,62.59
20135,1223930.3785,13332.8998,91.8
20136,1237426.0596,9286.4646,133.25
20138,3302286.046,42742.7086,77.26
20139,14536447.4405,68624.867,211.82
20140,697879.0765,7304.4835,95.54
20141,12244.8287,98.93,123.77
20143,19594.4306,277.8556,70.52
20144,1452314.8045,7159.9414,202.84
20145,192845.0449,1995.2062,96.65
20146,348569.7921,6023.4382000000005,57.87
20147,9405484.6806,347025.1736,27.1
20148,128861.6575,706.3076,182.44
20150,3053.5374,74.1788,41.16
20151,976103.8672,13901.0378,70.22
20153,12069419.7427,175299.4797,68.85
20154,1552726.1905,16677.2265,93.1
20155,421196.5462,6327.4933,66.57
20156,3644854.6097999997,51966.9258,70.14
20157,731552.941,5279.6691,138.56
20158,221889.45620000002,6132.7831,36.18
20159,932844.9036,9297.6762,100.33
20160,350028.939,4785.4822,73.14
20161,613846.491,4399.2065,139.54
20162,68504.3783,192.95,355.04
20163,66249.5536,309.3494,214.16
20165,524813.9194,1203.8234,435.96
20166,3047175.4596,1972.0754,1545.16
20167,480757.12210000004,2958.6966,162.49
20168,13785763.3197,330996.735,41.65
20169,943064.1392000001,2188.5195,430.91
20171,333590.5452,4566.4575,73.05
20172,41848.6479,321.7602,130.06
20173,195061.842,1393.901,139.94
20175,285562.6062,2864.7883,99.68
20176,34647.247,929.3894,37.28
20177,7636512.2882,42341.5213,180.36
20178,8084322.9358,97164.6289,83.2
20179,2982060.4637,26276.8735,113.49
20180,1674117.4474,6147.3653,272.33
20181,1580665.565,1161.6,1360.77
20182,1718694.7124,541.2566,3175.38
20183,39973.9001,40.3615,990.4
20184,990985.4305,71504.2818,13.86
20185,608342.0486,8295.0082,73.34
20186,639345.3394,1340.4102,476.98
20187,2149747.8979,142368.8127,15.1
20188,537490.8929,6503.8271,82.64
20189,2628762.6072,23794.4495,110.48
20190,2014740.7548,10640.4225,189.35
20191,95031.9379,1438.3263,66.07
20192,14071607.7464,102571.1046,137.19
20193,255480.0026,1416.4147,180.37
20194,448001.827,1138.3931,393.54
20195,107567.6957,1775.246,60.59
20196,6478.949199999999,46.752,138.58
20198,17340.3744,82.4472,210.32
20199,5881.0466,38.0926,154.39
20200,140293.62170000002,647.6254,216.63
20210,5444535.2015,4126.2787,1319.48
20214,29388.5614,24.2864,1210.08
20216,309798.6806,4024.7335,76.97
20217,1594134.996,2053.4239000000002,776.33
20219,1607.0695,4.6144,348.27
20221,23743.281899999998,27.5283,862.5
20222,808789.9021,1999.185,404.56
20224,6788.5709,89.94980000000001,75.47
20225,616.0382,1.8624,330.78
20226,555.3049,2.8391,195.59
20228,22471.2327,125.4065,179.19
20230,7047.1487,20.231,348.33
20233,90094.6586,79.6749,1130.78
20234,2499.1022,7.2998,342.35
20235,102348.8053,429.4578,238.32
20236,1157.9509,15.311699999999998,75.63
20237,645043.938,1149.7529,561.03
20240,150.7052,9.9968,15.08
20248,409681.7513,7400.4813,55.36
20249,466623.1025,9783.3259,47.7
20250,1962739.7252,60325.2499,32.54
20251,1819868.9815,15514.3364,117.3
20253,326044.6873,3155.0599,103.34
20254,792312.8114,23794.3977,33.3
20255,4608073.9975,5880.5984,783.61
20256,6607.1911,46.9057,140.86
20258,3142009.1226,16315.3052,192.58
20259,35027.4459,195.9962,178.71
20261,255506.81840000002,3749.0144,68.15
20262,488974.7493,880.0673,555.61
20263,854216.2363,16683.4859,51.2
20264,57773.917499999996,197.4307,292.63
20265,823926.9207,6325.6408,130.25
20267,542781.7107,3904.2303,139.02
20268,1309812.8862,11167.4153,117.29
20269,936578.1826000001,1679.631,557.61
20270,905728.6239,11073.7666,81.79
20272,30570976.2056,112312.3749,272.2
20273,92708.4386,341.9469,271.12
20274,1033565.7039,10052.3915,102.82
20280,16245.503700000001,47.696,340.61
20281,43823.1053,101.7528,430.68
20284,31070.8913,37.3448,832.0
20286,43799.8518,233.2537,187.78
20289,3500.1721,17.8393,196.21
20291,24811.4217,203.0512,122.19
20293,27215.1535,20.041,1357.97
20297,353.626,2.1762,162.5
20298,1026301.9724,1793.6327,572.19
20300,2552.958,13.4357,190.01
20301,86328.023,303.3608,284.57
20303,2116071.3508,3424.3224999999998,617.95
20306,17952.352600000002,22.348300000000002,803.3
20309,14563.0569,55.1239,264.19
20312,20831.1425,60.6679,343.36
20316,10001.433299999999,7.6876,1300.98
20317,39219.032400000004,772.3667,50.78
20318,223101.7418,1660.5853,134.35
20319,516550.6564,18917.981,27.3
20323,1174653.7773,2262.033,519.29
20324,2172102.5614,12989.5393,167.22
20325,37173.6688,764.0674,48.65
20326,1206610.4846,15784.1158,76.44
20327,12115807.2116,146581.5292,82.66
20328,1539307.2676,35795.6772,43.0
20329,273829.002,8100.0588,33.81
20330,929248.2289,14153.3495,65.66
20331,141171.5717,1040.7848,135.64
20332,830955.4793,4299.313,193.28
20333,654591.9586,5167.5852,126.67
20334,115366.03259999999,2796.036,41.26
20335,1736718.1956,18006.8631,96.45
20336,323551.6805,498.3518,649.24
20337,318602.62189999997,3218.8074,98.98
20338,1160677.1585,13993.0884,82.95
20339,420627.6048,7646.7752,55.01
20340,116252.9955,976.8328,119.01
20341,796913.8539,10846.0093,73.48
20342,1615523.937,1627.4859000000001,992.65
20343,2584023.5605,3075.5933,840.17
20344,228998.7065,4349.7661,52.65
20345,5322.2125,236.6192,22.49
20346,1452496.9107,32155.0156,45.17
20347,424757.3119,6008.6286,70.69
20348,1491325.2722,19379.7903,76.95
20350,432380.9927,2962.0956,145.97
20351,8571063.8706,300997.3592,28.48
20352,2385419.2289,65336.8929,36.51
20353,2861.7065,14.0737,203.34
20354,288774.4809,6037.3376,47.83
20355,4495765.9683,43716.4583,102.84
20356,361185.7308,697.0295,518.18
20357,1445488.8139,46643.5856,30.99
20358,795714.7448,7516.5239,105.86
20359,2059310.3503,15939.0093,129.2
20360,114626.0582,777.0972,147.51
20361,36724.9354,595.4857,61.67
20362,72129.1652,1935.9665,37.26
20363,52548.8272,175.7667,298.97
20364,329057.8108,40101.3751,8.21
20366,521949.8667,3546.7297,147.16
20369,1373927.6872,1382.2066,994.01
20370,477505.3163,3800.6253,125.64
20372,448356.82899999997,5736.3174,78.16
20373,2806558.683,54393.9936,51.6
20374,17809520.6787,223204.7662,79.79
20375,198781.015,1178.9623,168.61
20376,8258.0794,215.1745,38.38
20379,380952.3378,1241.2409,306.91
20380,130016.5452,3556.829,36.55
20381,957738.2987,14113.3787,67.86
20382,171268.8626,1271.6289,134.68
20383,159616.45440000002,916.9666,174.07
20384,1165437.5562,5145.9879,226.47
20385,1983425.4333,3411.6301,581.37
20386,1869823.185,17529.4986,106.67
20387,364695.2008,3353.0903,108.76
20388,1169241.1097,17183.0338,68.05
20389,262668.001,1368.3754,191.96
20390,1148903.6578,15831.4055,72.57
20391,425773.9865,6904.4579,61.67
20392,617988.0878,15394.5929,40.14
20393,695063.9014,1400.2124,496.4
20394,1182651.0964,9796.6599,120.72
20395,652328.3368,1008.1839,647.03
20398,36580.4658,688.6905,53.12
20399,2087705.1723,3205.5207,651.28
20400,3030541.9635,18943.6678,159.98
20401,661476.0971,1530.132,432.3
20402,547518.8574,902.1807,606.88
20403,5102492.8744,44191.3116,115.46
20404,1679977.4825,23562.3397,71.3
20406,36934.5784,1451.791,25.44
20407,544891835.5060999,12368250.6019,44.06
20408,462969629.5391,11309873.9729,40.93
20409,4798947.1167,124431.0751,38.57
20410,17714.1051,480.3035,36.88
20411,1599944.2012,12090.5717,132.33
20412,443589.9893,22611.4824,19.62
20413,3625.8706,93.0745,38.96
20414,392470.1144,12277.7272,31.97
20415,1916432.0028,37970.092,50.47
20416,2792897.8999,16345.1429,170.87
20417,47953.8989,307.3977,156.0
20418,2053339.3487,14549.573,141.13
20419,242644.6954,2544.4187,95.36
20420,4383.7879,70.8212,61.9
20421,1291723.6287,2402.4017,537.68
20423,675659.4257,2138.6836,315.92
20424,460937.2834,3537.5937,130.3
20425,4802.2171,60.7806,79.01
20426,3963.835,17.0201,232.89
20427,329567.4495,12081.1717,27.28
20428,90786.3941,1042.307,87.1
20429,153849.9728,1616.8605,95.15
20431,477503.6625,6872.3613000000005,69.48
20432,497581.901,6233.9231,79.82
20433,432474.5244,2051.1465,210.85
20434,86268.1474,483.9721,178.25
20435,1299423.9656,34912.224799999996,37.22
20436,969383.0929,5014.2366,193.33
20437,1818095.4328,14147.012999999999,128.51
20438,301306.2718,2153.2093999999997,139.93
20441,324386.748,1804.0962,179.81
20443,46304.4321,753.4611,61.46
20445,6106492.2483,62161.3514,98.24
20446,41268.1899,233.9864,176.37
20447,133433.5399,1173.022,113.75
20449,39633.6207,735.3342,53.9
20451,621830.8811,14277.8113,43.55
20452,8732.2759,946.3733,9.23
20453,222711.2047,4885.5335,45.59
20455,718768.1478,9936.018399999999,72.34
20457,589848.336,10238.32,57.61
20458,15413257.5903,277071.1117,55.63
20459,65989.3221,310.6182,212.45
20460,247152.6158,4855.8107,50.9
20461,77733.1594,614.9713,126.4
20463,891941.9191,5090.6537,175.21
20464,169194.8517,268.6776,629.73
20466,176029.2582,1231.0822,142.99
20467,44931.894700000004,372.296,120.69
20468,938582.1025,4578.2832,205.01
20469,1078396.8501,2260.28,477.11
20470,46654.2363,224.9791,207.37
20471,23620.3521,401.4789,58.83
20472,1265061.7337,19267.592,65.66
20473,39745.8748,1154.1667,34.44
20474,83085.2454,158.5607,524.0
20475,31880.0031,521.6305,61.12
20476,5508.5586,168.3025,32.73
20477,588994.7371,22432.7835,26.26
20478,38919.742,206.6201,188.36
20479,167157.6285,2871.835,58.21
20480,37090.8622,540.2098,68.66
20481,4886.6044999999995,21.0766,231.85
20483,1127308.5826,21209.8211,53.15
20485,75274.6798,1695.4664,44.4
20486,64266.3698,173.7012,369.98
20487,307070.004,4619.9776,66.47
20488,5435043.6486,12179.7371,446.24
20490,35715.6388,977.9956,36.52
20493,2166.9348999999997,19.273,112.43
20494,7129.735,82.87060000000001,86.03
20495,1752026.5,17419.0195,100.58
20496,104303.7626,1076.2618,96.91
20497,12143.6685,160.454,75.68
20499,309482.621,5462.8372,56.65
20503,68529.4187,140.1664,488.91
20504,35565.9211,690.9819,51.47
20505,514966.1557,5708.1011,90.22
20506,253398.79690000002,210.2412,1205.28
20507,21860.3836,179.4848,121.8
20508,214446.1121,3545.8802,60.48
20510,2787043.758,38256.7855,72.85
20511,372460.0559,4372.6625,85.18
20512,572888.5516,6945.6464,82.48
20513,1845549.1275,30913.2709,59.7
20514,602328.9399,3448.5135,174.66
20515,73.834,1.3281,55.59
20516,137286.4532,4561.0002,30.1
20517,2524697.6415,105418.768,23.95
20518,227683.4874,3155.3367,72.16
20519,2766.0314,40.403,68.46
20520,66128.8569,1168.2074,56.61
20521,80732.3805,137.5241,587.04
20522,19010.9054,78.2522,242.94
20523,728670.0083999999,6206.7146,117.4
20524,16214.1801,200.7246,80.78
20525,2073769.2501,20421.025999999998,101.55
20527,72267.6139,959.0248,75.36
20529,975239.6893,8961.2653,108.83
20531,258056.3981,1440.9201,179.09
20532,854428.7584,369.8368,2310.29
20533,46273.3434,617.5314,74.93
20534,232755.5934,3826.2394,60.83
20536,974331.122,1354.6375,719.26
20538,343025.2431,3092.4078999999997,110.92
20540,162326.396,25020.8843,6.49
20541,288639.2945,3903.844,73.94
20542,158941.3037,2437.4715,65.21
20543,533650.1229,1520.7911,350.9
20544,136760.1667,1044.1788,130.97
20545,470548.4197,6646.2002,70.8
20546,510356.7387,8190.279799999999,62.31
20547,3521.4054,13.9832,251.83
20548,65374.134999999995,157.61509999999998,414.77
20550,10774.6145,86.59389999999999,124.43
20552,235294.4909,206.2485,1140.83
20553,252244.7738,1906.3071,132.32
20554,3898.7375,56.8645,68.56
20555,36908.6641,314.77819999999997,117.25
20556,984619.9456,5575.0048,176.61
20557,543776.6402,6260.8589,86.85
20559,808965.1863,3527.0827,229.36
20560,567647.0321,3308.749,171.56
20561,1096484.2906,1498.8337000000001,731.56
20563,1043708.4936,1044.2685,999.46
20564,35371.7234,561.0354,63.05
20565,416288.9815,1710.946,243.31
20566,553618.3497,6740.4538,82.13
20567,125730.7648,1900.2155,66.17
20568,28749.4269,354.8427,81.02
20569,1450775.885,3792.5808,382.53
20570,6484520.4021,4609.3735,1406.81
20571,280506.8649,6241.9385,44.94
20572,62436.5484,996.5077,62.66
20573,456185.4691,3381.389,134.91
20574,476591.3746,1293.7676999999999,368.37
20575,16789.0494,294.755,56.96
20576,33939.9404,246.7896,137.53
20577,38417.1597,468.3578,82.03
20578,3537851.3552,67436.3693,52.46
20579,147119.8831,3440.8165,42.76
20580,3695.3285,43.9002,84.18
20581,158772.9134,2943.5241,53.94
20582,526167.2232,1232.6758,426.85
20584,86825.0973,69.5198,1248.93
20585,3327043.789,68122.0669,48.84
20586,655.7426,22.346,29.34
20588,936156.6901,756.5845,1237.35
20589,200990.8771,536.8444000000001,374.39
20590,152829.6068,2536.2179,60.26
20591,363010.7746,8035.2146,45.18
20592,327.7211,6.8248,48.02
20593,181544.9011,2208.2074,82.21
20594,335889.912,4476.9095,75.03
20595,279658.2769,3825.6493,73.1
20596,1271718.2719999999,10910.2617,116.56
20597,158468.3013,800.1831999999999,198.04
20598,34077.9669,562.2316000000001,60.61
20602,347.13419999999996,4.7455,73.15
20603,21630.5392,746.4292,28.98
20605,45071.6653,352.3094,127.93
20606,2973498.1499,40829.5221,72.83
20608,150887.0246,119.4921,1262.74
20609,35.4032,1.0848,32.64
20610,6987.9083,60.2037,116.07
20611,111778.3071,412.5581,270.94
20612,3894.3008,73.3679,53.08
20613,13272.9072,202.2055,65.64
20615,574617.175,7929.6061,72.46
20616,2175742.8170000003,46862.8941,46.43
20617,111450.7615,623.0786,178.87
20619,72634.6771,755.1767,96.18
20620,271771.0367,1639.7852,165.74
20622,55455.0098,1013.8581,54.7
20624,14380.060099999999,61.3399,234.43
20625,24074.4719,56.301899999999996,427.6
20626,267969.6418,3982.2705,67.29
20628,9715.2209,1531.8378,6.34
